date,region,temp_mean,temp_max,rain_mm
2024-02-18,Miền Nam,28.7,35.7,0.0
2024-02-19,Miền Nam,28.8,35.3,0.0
2024-02-20,Miền Nam,28.6,34.8,0.0
2024-02-21,Miền Nam,28.4,34.8,0.0
2024-02-22,Miền Nam,28.1,35.7,0.0
2024-02-23,Miền Nam,28.6,34.8,0.2
2024-02-24,Miền Nam,29.1,35.5,1.3
2024-02-25,Miền Nam,29.0,35.6,0.0
2024-02-26,Miền Nam,29.5,36.7,0.0
2024-02-27,Miền Nam,29.4,35.3,1.1
2024-02-28,Miền Nam,29.0,36.2,0.0
2024-02-29,Miền Nam,29.5,36.5,0.0
2024-03-01,Miền Nam,29.3,35.5,0.0
2024-03-02,Miền Nam,29.6,36.0,0.2
2024-03-03,Miền Nam,29.2,36.0,0.0
2024-03-04,Miền Nam,29.1,36.0,0.0
2024-03-05,Miền Nam,29.2,35.2,0.0
2024-03-06,Miền Nam,29.4,36.0,0.0
2024-03-07,Miền Nam,29.0,35.2,0.3
2024-03-08,Miền Nam,29.9,37.2,0.0
2024-03-09,Miền Nam,29.4,36.2,0.0
2024-03-10,Miền Nam,29.8,37.5,0.0
2024-03-11,Miền Nam,30.0,37.0,0.0
2024-03-12,Miền Nam,30.0,37.5,0.0
2024-03-13,Miền Nam,29.5,35.2,0.2
2024-03-14,Miền Nam,29.5,36.2,0.5
2024-03-15,Miền Nam,29.0,35.7,0.0
2024-03-16,Miền Nam,29.3,37.0,0.0
2024-03-17,Miền Nam,29.6,36.9,0.2
2024-03-18,Miền Nam,29.2,37.0,0.0
2024-03-19,Miền Nam,29.4,37.2,0.0
2024-03-20,Miền Nam,29.3,36.5,0.0
2024-03-21,Miền Nam,29.5,36.0,1.2
2024-03-22,Miền Nam,29.4,36.6,0.0
2024-03-23,Miền Nam,29.1,34.3,0.7
2024-03-24,Miền Nam,29.5,35.9,0.0
2024-03-25,Miền Nam,29.6,36.4,0.0
2024-03-26,Miền Nam,30.5,38.0,0.0
2024-03-27,Miền Nam,30.7,36.8,0.6
2024-03-28,Miền Nam,30.4,36.0,0.0
2024-03-29,Miền Nam,30.1,36.0,0.1
2024-03-30,Miền Nam,30.4,36.5,0.0
2024-03-31,Miền Nam,30.5,36.8,0.6
2024-04-01,Miền Nam,30.6,36.2,0.2
2024-04-02,Miền Nam,30.4,36.0,0.2
2024-04-03,Miền Nam,30.5,36.3,0.0
2024-04-04,Miền Nam,30.7,36.3,0.2
2024-04-05,Miền Nam,30.4,35.9,0.5
2024-04-06,Miền Nam,30.3,35.7,0.0
2024-04-07,Miền Nam,30.6,37.2,0.0
2024-04-08,Miền Nam,30.8,36.6,0.0
2024-04-09,Miền Nam,31.2,39.1,0.0
2024-04-10,Miền Nam,31.5,38.0,0.0
2024-04-11,Miền Nam,31.4,39.2,0.4
2024-04-12,Miền Nam,31.4,39.2,0.0
2024-04-13,Miền Nam,30.7,35.2,0.2
2024-04-14,Miền Nam,30.6,37.2,0.0
2024-04-15,Miền Nam,30.7,36.4,0.1
2024-04-16,Miền Nam,31.1,37.8,0.0
2024-04-17,Miền Nam,31.0,36.7,0.0
2024-04-18,Miền Nam,30.7,37.2,0.0
2024-04-19,Miền Nam,30.6,36.7,0.7
2024-04-20,Miền Nam,30.8,36.3,0.2
2024-04-21,Miền Nam,31.0,37.2,0.1
2024-04-22,Miền Nam,31.2,36.7,0.0
2024-04-23,Miền Nam,31.2,37.1,0.0
2024-04-24,Miền Nam,31.7,37.8,0.0
2024-04-25,Miền Nam,32.1,38.3,0.0
2024-04-26,Miền Nam,32.0,37.7,0.3
2024-04-27,Miền Nam,32.1,38.2,0.0
2024-04-28,Miền Nam,32.1,37.9,0.6
2024-04-29,Miền Nam,32.1,38.5,0.3
2024-04-30,Miền Nam,32.1,38.2,0.2
2024-05-01,Miền Nam,32.2,37.8,0.0
2024-05-02,Miền Nam,32.5,38.2,0.7
2024-05-03,Miền Nam,32.5,37.8,0.1
2024-05-04,Miền Nam,30.9,37.5,4.6
2024-05-05,Miền Nam,29.7,34.9,8.0
2024-05-06,Miền Nam,29.8,33.3,0.1
2024-05-07,Miền Nam,29.5,33.4,9.8
2024-05-08,Miền Nam,30.2,35.0,1.0
2024-05-09,Miền Nam,30.4,35.5,3.6
2024-05-10,Miền Nam,30.5,34.9,1.0
2024-05-11,Miền Nam,30.6,36.1,2.2
2024-05-12,Miền Nam,30.7,35.3,2.2
2024-05-13,Miền Nam,30.4,35.2,7.4
2024-05-14,Miền Nam,30.4,35.7,1.2
2024-05-15,Miền Nam,30.1,35.2,7.7
2024-05-16,Miền Nam,29.1,33.4,5.2
2024-05-17,Miền Nam,29.3,32.6,4.1
2024-05-18,Miền Nam,29.3,34.2,0.2
2024-05-19,Miền Nam,29.1,33.5,6.1
2024-05-20,Miền Nam,28.1,32.0,49.9
2024-05-21,Miền Nam,27.9,32.2,34.2
2024-05-22,Miền Nam,29.0,33.4,7.1
2024-05-23,Miền Nam,29.0,32.4,9.1
2024-05-24,Miền Nam,30.0,34.2,0.6
2024-05-25,Miền Nam,30.2,33.7,0.6
2024-05-26,Miền Nam,29.3,33.7,2.0
2024-05-27,Miền Nam,30.1,34.5,1.4
2024-05-28,Miền Nam,28.6,32.7,28.1
2024-05-29,Miền Nam,28.9,33.8,20.8
2024-05-30,Miền Nam,28.2,31.4,12.5
2024-05-31,Miền Nam,27.7,32.0,15.2
2024-06-01,Miền Nam,28.5,33.2,3.5
2024-06-02,Miền Nam,29.4,33.7,0.4
2024-06-03,Miền Nam,29.8,34.5,0.8
2024-06-04,Miền Nam,30.3,34.5,0.0
2024-06-05,Miền Nam,29.6,34.0,5.6
2024-06-06,Miền Nam,30.0,34.2,0.1
2024-06-07,Miền Nam,29.1,33.3,1.7
2024-06-08,Miền Nam,28.9,34.0,12.7
2024-06-09,Miền Nam,27.6,30.9,10.3
2024-06-10,Miền Nam,27.2,31.0,10.2
2024-06-11,Miền Nam,28.6,33.2,0.5
2024-06-12,Miền Nam,28.9,33.5,2.3
2024-06-13,Miền Nam,29.4,34.5,2.0
2024-06-14,Miền Nam,29.0,33.8,10.7
2024-06-15,Miền Nam,28.5,33.8,5.3
2024-06-16,Miền Nam,28.6,33.2,0.2
2024-06-17,Miền Nam,28.0,33.7,6.4
2024-06-18,Miền Nam,28.6,34.0,8.5
2024-06-19,Miền Nam,28.6,33.3,6.8
2024-06-20,Miền Nam,27.4,31.8,31.0
2024-06-21,Miền Nam,27.1,31.8,17.8
2024-06-22,Miền Nam,26.4,28.6,32.5
2024-06-23,Miền Nam,26.4,30.1,16.3
2024-06-24,Miền Nam,26.7,30.6,16.3
2024-06-25,Miền Nam,27.7,31.2,2.5
2024-06-26,Miền Nam,28.2,32.5,1.3
2024-06-27,Miền Nam,27.2,31.2,19.8
2024-06-28,Miền Nam,27.5,31.3,9.3
2024-06-29,Miền Nam,28.3,31.5,2.2
2024-06-30,Miền Nam,28.0,32.7,4.8
2024-07-01,Miền Nam,27.9,31.2,1.7
2024-07-02,Miền Nam,27.3,32.3,17.1
2024-07-03,Miền Nam,27.1,31.0,16.1
2024-07-04,Miền Nam,26.2,29.7,19.7
2024-07-05,Miền Nam,27.1,32.2,6.0
2024-07-06,Miền Nam,27.8,32.2,7.3
2024-07-07,Miền Nam,27.5,30.6,5.3
2024-07-08,Miền Nam,27.6,31.3,2.1
2024-07-09,Miền Nam,27.5,31.5,18.7
2024-07-10,Miền Nam,27.2,31.6,2.1
2024-07-11,Miền Nam,26.4,30.2,15.9
2024-07-12,Miền Nam,26.5,30.4,12.8
2024-07-13,Miền Nam,26.6,30.2,21.9
2024-07-14,Miền Nam,26.7,30.9,19.5
2024-07-15,Miền Nam,26.6,30.9,19.1
2024-07-16,Miền Nam,26.3,30.5,15.4
2024-07-17,Miền Nam,26.0,29.2,14.7
2024-07-18,Miền Nam,26.6,31.0,17.7
2024-07-19,Miền Nam,26.2,29.2,17.0
2024-07-20,Miền Nam,26.0,28.9,17.1
2024-07-21,Miền Nam,26.8,31.1,16.1
2024-07-22,Miền Nam,27.0,31.3,14.3
2024-07-23,Miền Nam,27.6,30.9,5.5
2024-07-24,Miền Nam,28.0,31.6,7.0
2024-07-25,Miền Nam,27.3,31.5,20.9
2024-07-26,Miền Nam,27.0,29.3,5.8
2024-07-27,Miền Nam,26.4,29.2,26.3
2024-07-28,Miền Nam,26.8,29.5,2.1
2024-07-29,Miền Nam,27.2,31.1,7.7
2024-07-30,Miền Nam,27.4,32.1,9.7
2024-07-31,Miền Nam,27.8,32.3,3.3
2024-08-01,Miền Nam,27.8,32.0,23.1
2024-08-02,Miền Nam,27.6,32.0,24.3
2024-08-03,Miền Nam,27.3,31.3,8.4
2024-08-04,Miền Nam,26.6,31.0,8.6
2024-08-05,Miền Nam,26.3,31.2,27.2
2024-08-06,Miền Nam,26.8,31.6,14.9
2024-08-07,Miền Nam,27.0,30.6,14.6
2024-08-08,Miền Nam,28.1,32.3,1.1
2024-08-09,Miền Nam,28.4,32.3,3.0
2024-08-10,Miền Nam,28.6,32.9,1.0
2024-08-11,Miền Nam,28.6,32.9,4.6
2024-08-12,Miền Nam,27.7,31.8,12.3
2024-08-13,Miền Nam,28.1,32.7,0.2
2024-08-14,Miền Nam,28.5,32.9,0.7
2024-08-15,Miền Nam,28.3,32.5,13.1
2024-08-16,Miền Nam,28.1,32.5,2.7
2024-08-17,Miền Nam,27.8,32.3,4.1
2024-08-18,Miền Nam,28.6,33.2,0.2
2024-08-19,Miền Nam,29.1,33.6,0.1
2024-08-20,Miền Nam,28.5,32.5,1.9
2024-08-21,Miền Nam,28.2,33.2,4.8
2024-08-22,Miền Nam,28.2,32.8,2.6
2024-08-23,Miền Nam,27.8,31.6,1.4
2024-08-24,Miền Nam,27.3,32.0,7.1
2024-08-25,Miền Nam,26.8,31.8,13.0
2024-08-26,Miền Nam,26.9,31.9,28.1
2024-08-27,Miền Nam,26.8,30.6,5.8
2024-08-28,Miền Nam,27.0,30.9,15.0
2024-08-29,Miền Nam,26.9,30.0,7.9
2024-08-30,Miền Nam,26.9,31.1,14.3
2024-08-31,Miền Nam,26.7,30.0,18.2
2024-09-01,Miền Nam,26.3,29.2,25.2
2024-09-02,Miền Nam,26.1,28.4,14.8
2024-09-03,Miền Nam,26.5,29.9,10.9
2024-09-04,Miền Nam,27.1,30.6,3.7
2024-09-05,Miền Nam,27.4,31.7,12.1
2024-09-06,Miền Nam,27.1,30.6,5.7
2024-09-07,Miền Nam,27.5,31.6,16.7
2024-09-08,Miền Nam,27.7,31.5,18.1
2024-09-09,Miền Nam,28.1,32.0,6.5
2024-09-10,Miền Nam,27.5,32.5,7.5
2024-09-11,Miền Nam,27.2,31.4,10.1
2024-09-12,Miền Nam,27.1,31.6,12.4
2024-09-13,Miền Nam,27.0,31.7,27.0
2024-09-14,Miền Nam,26.2,29.6,21.5
2024-09-15,Miền Nam,26.6,29.8,13.4
2024-09-16,Miền Nam,27.0,31.2,23.8
2024-09-17,Miền Nam,26.1,29.0,12.4
2024-09-18,Miền Nam,25.8,29.4,52.6
2024-09-19,Miền Nam,26.3,29.6,10.6
2024-09-20,Miền Nam,26.8,30.0,5.5
2024-09-21,Miền Nam,26.0,28.2,21.7
2024-09-22,Miền Nam,26.2,29.3,12.3
2024-09-23,Miền Nam,26.7,31.1,26.1
2024-09-24,Miền Nam,27.4,31.6,3.9
2024-09-25,Miền Nam,27.1,30.8,4.7
2024-09-26,Miền Nam,26.7,31.4,8.3
2024-09-27,Miền Nam,27.1,30.8,5.6
2024-09-28,Miền Nam,28.2,32.0,1.3
2024-09-29,Miền Nam,28.1,32.2,8.7
2024-09-30,Miền Nam,27.9,32.7,13.1
2024-10-01,Miền Nam,27.9,32.3,8.1
2024-10-02,Miền Nam,27.6,32.2,10.6
2024-10-03,Miền Nam,26.8,30.7,9.8
2024-10-04,Miền Nam,26.8,31.0,5.6
2024-10-05,Miền Nam,27.2,31.8,4.7
2024-10-06,Miền Nam,26.7,30.2,24.2
2024-10-07,Miền Nam,26.4,31.1,23.4
2024-10-08,Miền Nam,26.4,30.5,19.3
2024-10-09,Miền Nam,26.6,30.5,15.2
2024-10-10,Miền Nam,27.0,31.7,12.3
2024-10-11,Miền Nam,27.1,30.9,1.6
2024-10-12,Miền Nam,26.7,31.0,7.6
2024-10-13,Miền Nam,27.4,32.3,14.0
2024-10-14,Miền Nam,27.3,32.1,9.8
2024-10-15,Miền Nam,26.7,31.0,29.1
2024-10-16,Miền Nam,26.5,30.2,7.3
2024-10-17,Miền Nam,26.6,30.5,19.6
2024-10-18,Miền Nam,25.9,28.9,2.9
2024-10-19,Miền Nam,26.1,29.6,8.4
2024-10-20,Miền Nam,26.2,30.6,6.8
2024-10-21,Miền Nam,26.4,31.0,16.1
2024-10-22,Miền Nam,26.1,30.5,10.8
2024-10-23,Miền Nam,26.3,29.3,10.0
2024-10-24,Miền Nam,27.5,31.7,0.6
2024-10-25,Miền Nam,27.2,31.9,1.0
2024-10-26,Miền Nam,27.9,32.5,0.1
2024-10-27,Miền Nam,25.6,26.9,7.3
2024-10-28,Miền Nam,24.8,26.9,41.9
2024-10-29,Miền Nam,25.6,29.2,9.2
2024-10-30,Miền Nam,26.4,31.3,4.7
2024-10-31,Miền Nam,26.9,31.5,0.2
2024-11-01,Miền Nam,27.1,31.8,10.5
2024-11-02,Miền Nam,26.6,30.2,3.8
2024-11-03,Miền Nam,26.7,31.5,1.8
2024-11-04,Miền Nam,26.3,30.3,14.3
2024-11-05,Miền Nam,26.3,30.9,1.2
2024-11-06,Miền Nam,26.4,30.9,8.8
2024-11-07,Miền Nam,26.7,31.0,5.3
2024-11-08,Miền Nam,26.7,31.4,3.8
2024-11-09,Miền Nam,26.7,31.4,7.7
2024-11-10,Miền Nam,27.4,31.9,0.6
2024-11-11,Miền Nam,27.6,31.8,0.2
2024-11-12,Miền Nam,27.2,30.7,1.6
2024-11-13,Miền Nam,27.2,31.6,2.8
2024-11-14,Miền Nam,28.3,32.3,0.0
2024-11-15,Miền Nam,28.1,32.0,1.0
2024-11-16,Miền Nam,28.8,34.0,0.0
2024-11-17,Miền Nam,28.7,33.7,0.1
2024-11-18,Miền Nam,28.9,34.2,0.0
2024-11-19,Miền Nam,28.9,33.8,0.9
2024-11-20,Miền Nam,28.2,35.2,1.4
2024-11-21,Miền Nam,27.7,33.0,5.9
2024-11-22,Miền Nam,28.2,33.3,0.5
2024-11-23,Miền Nam,28.2,33.8,0.3
2024-11-24,Miền Nam,27.9,33.2,3.8
2024-11-25,Miền Nam,28.9,34.2,0.1
2024-11-26,Miền Nam,29.7,34.8,0.0
2024-11-27,Miền Nam,29.1,34.5,0.9
2024-11-28,Miền Nam,28.8,33.7,0.7
2024-11-29,Miền Nam,27.0,30.8,0.0
2024-11-30,Miền Nam,27.8,33.5,0.0
2024-12-01,Miền Nam,28.5,33.3,0.3
2024-12-02,Miền Nam,28.7,34.2,0.7
2024-12-03,Miền Nam,26.6,28.4,4.5
2024-12-04,Miền Nam,26.7,31.4,2.0
2024-12-05,Miền Nam,26.4,29.6,1.2
2024-12-06,Miền Nam,27.0,31.5,4.2
2024-12-07,Miền Nam,26.2,29.6,4.4
2024-12-08,Miền Nam,27.6,32.1,0.0
2024-12-09,Miền Nam,27.6,32.0,0.0
2024-12-10,Miền Nam,26.7,31.4,0.9
2024-12-11,Miền Nam,25.9,30.5,13.8
2024-12-12,Miền Nam,26.1,30.0,14.6
2024-12-13,Miền Nam,26.3,29.7,21.0
2024-12-14,Miền Nam,25.3,27.0,9.8
2024-12-15,Miền Nam,25.8,28.8,9.2
2024-12-16,Miền Nam,25.3,28.4,0.0
2024-12-17,Miền Nam,25.3,29.0,0.0
2024-12-18,Miền Nam,25.9,30.8,0.1
2024-12-19,Miền Nam,26.1,30.5,0.1
2024-12-20,Miền Nam,25.4,30.3,0.0
2024-12-21,Miền Nam,24.7,29.4,0.0
2024-12-22,Miền Nam,24.0,27.8,0.0
2024-12-23,Miền Nam,25.1,31.2,0.0
2024-12-24,Miền Nam,26.8,30.5,0.0
2024-12-25,Miền Nam,27.7,32.4,0.0
2024-12-26,Miền Nam,27.6,31.5,1.0
2024-12-27,Miền Nam,26.6,32.9,17.3
2024-12-28,Miền Nam,25.9,31.0,8.8
2024-12-29,Miền Nam,25.8,30.4,0.0
2024-12-30,Miền Nam,25.4,30.4,0.0
2024-12-31,Miền Nam,26.0,30.4,0.0
2025-01-01,Miền Nam,25.3,28.5,0.0
2025-01-02,Miền Nam,26.0,30.6,0.3
2025-01-03,Miền Nam,26.6,30.5,0.8
2025-01-04,Miền Nam,26.9,31.7,0.2
2025-01-05,Miền Nam,27.1,33.1,0.0
2025-01-06,Miền Nam,27.0,32.4,0.0
2025-01-07,Miền Nam,27.0,32.5,0.0
2025-01-08,Miền Nam,27.4,33.1,0.0
2025-01-09,Miền Nam,27.2,32.6,0.0
2025-01-10,Miền Nam,28.1,33.6,0.0
2025-01-11,Miền Nam,27.1,33.0,0.0
2025-01-12,Miền Nam,26.3,31.8,0.0
2025-01-13,Miền Nam,25.4,31.0,0.0
2025-01-14,Miền Nam,26.4,34.0,9.5
2025-01-15,Miền Nam,26.5,31.0,5.3
2025-01-16,Miền Nam,26.8,31.2,0.7
2025-01-17,Miền Nam,25.3,30.4,0.0
2025-01-18,Miền Nam,25.6,31.0,0.0
2025-01-19,Miền Nam,26.4,31.8,0.0
2025-01-20,Miền Nam,26.3,31.8,0.0
2025-01-21,Miền Nam,26.5,32.8,0.0
2025-01-22,Miền Nam,26.5,34.0,0.0
2025-01-23,Miền Nam,27.7,34.2,0.0
2025-01-24,Miền Nam,27.8,34.8,0.3
2025-01-25,Miền Nam,27.7,34.3,0.0
2025-01-26,Miền Nam,27.9,34.0,0.4
2025-01-27,Miền Nam,26.8,32.6,0.0
2025-01-28,Miền Nam,26.5,32.8,0.0
2025-01-29,Miền Nam,25.4,31.9,0.0
2025-01-30,Miền Nam,25.6,30.6,0.0
2025-01-31,Miền Nam,26.9,32.8,0.0
2025-02-01,Miền Nam,27.4,33.8,0.0
2025-02-02,Miền Nam,27.6,34.6,0.0
2025-02-03,Miền Nam,28.1,34.6,0.0
2025-02-04,Miền Nam,28.2,34.3,0.0
2025-02-05,Miền Nam,27.2,34.0,0.0
2025-02-06,Miền Nam,26.8,33.2,0.0
2025-02-07,Miền Nam,27.4,33.8,0.0
2025-02-08,Miền Nam,28.0,34.7,0.0
2025-02-09,Miền Nam,27.1,33.0,0.0
2025-02-10,Miền Nam,27.5,33.4,0.0
2025-02-11,Miền Nam,28.1,34.4,7.6
2025-02-12,Miền Nam,27.7,32.6,6.7
2025-02-13,Miền Nam,26.6,31.0,4.7
2025-02-14,Miền Nam,27.0,31.6,5.2
2025-02-15,Miền Nam,26.8,31.8,2.4
2025-02-16,Miền Nam,27.5,32.6,0.6
2025-02-17,Miền Nam,27.6,33.0,0.2
2025-02-18,Miền Nam,27.8,34.0,1.2
2025-02-19,Miền Nam,27.2,33.7,11.8
2025-02-20,Miền Nam,28.2,34.2,0.3
2025-02-21,Miền Nam,28.0,33.8,2.2
2025-02-22,Miền Nam,27.0,31.8,1.7
2025-02-23,Miền Nam,27.4,31.5,1.5
2025-02-24,Miền Nam,27.8,32.7,0.2
2025-02-25,Miền Nam,27.8,32.2,0.2
2025-02-26,Miền Nam,28.5,34.2,0.1
2025-02-27,Miền Nam,28.7,35.2,0.0
2025-02-28,Miền Nam,28.9,35.9,0.0
2025-03-01,Miền Nam,28.3,36.3,0.0
2025-03-02,Miền Nam,28.4,34.9,0.0
2025-03-03,Miền Nam,28.9,35.6,0.0
2025-03-04,Miền Nam,29.0,35.5,0.0
2025-03-05,Miền Nam,29.2,36.0,0.0
2025-03-06,Miền Nam,29.1,35.0,0.6
2025-03-07,Miền Nam,29.2,35.7,0.8
2025-03-08,Miền Nam,29.3,35.2,0.9
2025-03-09,Miền Nam,28.8,32.1,0.9
2025-03-10,Miền Nam,29.6,35.2,6.2
2025-03-11,Miền Nam,30.3,36.3,0.0
2025-03-12,Miền Nam,30.0,36.6,1.0
2025-03-13,Miền Nam,29.7,35.8,0.0
2025-03-14,Miền Nam,29.6,36.5,0.0
2025-03-15,Miền Nam,29.4,36.4,0.0
2025-03-16,Miền Nam,29.0,35.2,1.6
2025-03-17,Miền Nam,28.7,35.5,8.2
2025-03-18,Miền Nam,29.3,35.2,1.1
2025-03-19,Miền Nam,30.2,36.2,0.0
2025-03-20,Miền Nam,29.1,35.7,0.0
2025-03-21,Miền Nam,29.4,36.2,0.0
2025-03-22,Miền Nam,29.6,36.0,0.0
2025-03-23,Miền Nam,29.1,35.5,0.0
2025-03-24,Miền Nam,28.6,36.5,0.0
2025-03-25,Miền Nam,27.7,33.0,0.0
2025-03-26,Miền Nam,28.1,34.2,0.0
2025-03-27,Miền Nam,28.5,35.3,0.0
2025-03-28,Miền Nam,28.6,34.8,0.1
2025-03-29,Miền Nam,29.2,35.7,0.4
2025-03-30,Miền Nam,29.9,37.0,2.1
2025-03-31,Miền Nam,28.9,33.6,2.9
2025-04-01,Miền Nam,27.2,32.5,21.0
2025-04-02,Miền Nam,26.6,29.3,0.8
2025-04-03,Miền Nam,27.7,32.9,0.1
2025-04-04,Miền Nam,27.8,33.5,0.0
2025-04-05,Miền Nam,28.0,33.6,0.0
2025-04-06,Miền Nam,28.4,33.8,0.0
2025-04-07,Miền Nam,29.2,36.1,0.0
2025-04-08,Miền Nam,29.5,35.4,0.1
2025-04-09,Miền Nam,29.4,35.8,1.3
2025-04-10,Miền Nam,29.6,35.7,1.3
2025-04-11,Miền Nam,29.0,34.3,1.0
2025-04-12,Miền Nam,29.9,35.5,0.4
2025-04-13,Miền Nam,30.1,36.3,1.7
2025-04-14,Miền Nam,30.1,36.5,4.7
2025-04-15,Miền Nam,30.2,35.5,1.7
2025-04-16,Miền Nam,29.9,35.6,1.8
2025-04-17,Miền Nam,30.1,36.3,1.7
2025-04-18,Miền Nam,30.1,36.0,1.6
2025-04-19,Miền Nam,30.3,35.9,0.4
2025-04-20,Miền Nam,30.4,36.7,0.0
2025-04-21,Miền Nam,30.0,35.7,1.9
2025-04-22,Miền Nam,29.2,33.2,3.9
2025-04-23,Miền Nam,29.3,35.8,2.8
2025-04-24,Miền Nam,28.6,34.9,4.5
2025-04-25,Miền Nam,29.4,34.7,3.0
2025-04-26,Miền Nam,28.4,34.0,15.2
2025-04-27,Miền Nam,28.9,34.0,0.0
2025-04-28,Miền Nam,30.1,36.1,0.0
2025-04-29,Miền Nam,30.7,36.7,0.1
2025-04-30,Miền Nam,31.1,36.8,0.0
2025-05-01,Miền Nam,30.3,36.0,2.5
2025-05-02,Miền Nam,29.9,34.9,3.2
2025-05-03,Miền Nam,28.1,32.0,7.6
2025-05-04,Miền Nam,28.8,33.2,1.1
2025-05-05,Miền Nam,29.0,33.5,0.9
2025-05-06,Miền Nam,29.4,34.5,3.7
2025-05-07,Miền Nam,29.8,35.3,3.7
2025-05-08,Miền Nam,30.9,37.3,0.4
2025-05-09,Miền Nam,31.1,37.2,1.4
2025-05-10,Miền Nam,28.0,30.2,8.0
2025-05-11,Miền Nam,27.8,32.8,10.5
2025-05-12,Miền Nam,27.6,32.3,7.5
2025-05-13,Miền Nam,27.4,32.8,7.7
2025-05-14,Miền Nam,28.7,33.3,5.9
2025-05-15,Miền Nam,27.7,32.2,12.1
2025-05-16,Miền Nam,28.5,33.2,5.7
2025-05-17,Miền Nam,28.7,32.3,3.3
2025-05-18,Miền Nam,29.1,33.7,1.4
2025-05-19,Miền Nam,27.8,32.8,14.1
2025-05-20,Miền Nam,28.2,32.0,1.2
2025-05-21,Miền Nam,27.9,33.3,12.0
2025-05-22,Miền Nam,26.9,31.8,32.0
2025-05-23,Miền Nam,27.6,31.6,9.9
2025-05-24,Miền Nam,27.0,30.6,17.7
2025-05-25,Miền Nam,27.1,31.1,19.0
2025-05-26,Miền Nam,27.7,32.7,6.0
2025-05-27,Miền Nam,27.7,32.7,25.0
2025-05-28,Miền Nam,27.5,32.7,25.9
2025-05-29,Miền Nam,27.0,32.9,24.9
2025-05-30,Miền Nam,26.9,32.3,21.0
2025-05-31,Miền Nam,27.5,32.9,10.4
2025-06-01,Miền Nam,28.5,33.7,1.0
2025-06-02,Miền Nam,27.6,31.2,2.0
2025-06-03,Miền Nam,27.3,30.5,5.9
2025-06-04,Miền Nam,28.2,32.7,6.5
2025-06-05,Miền Nam,28.1,32.7,2.5
2025-06-06,Miền Nam,27.7,32.8,18.3
2025-06-07,Miền Nam,27.0,30.0,23.4
2025-06-08,Miền Nam,27.0,29.7,24.4
2025-06-09,Miền Nam,26.8,32.0,20.8
2025-06-10,Miền Nam,26.7,31.1,18.1
2025-06-11,Miền Nam,26.4,29.8,13.0
2025-06-12,Miền Nam,26.7,30.2,3.3
2025-06-13,Miền Nam,27.0,30.6,10.2
2025-06-14,Miền Nam,27.6,32.0,19.2
2025-06-15,Miền Nam,28.4,32.9,6.0
2025-06-16,Miền Nam,28.0,32.9,10.6
2025-06-17,Miền Nam,27.5,33.0,15.1
2025-06-18,Miền Nam,27.2,32.4,8.1
2025-06-19,Miền Nam,27.3,32.5,8.2
2025-06-20,Miền Nam,27.2,32.2,15.2
2025-06-21,Miền Nam,26.6,31.7,3.0
2025-06-22,Miền Nam,26.5,30.6,11.7
2025-06-23,Miền Nam,27.4,31.8,2.0
2025-06-24,Miền Nam,27.1,31.9,11.1
2025-06-25,Miền Nam,26.7,31.2,19.1
2025-06-26,Miền Nam,26.1,29.8,26.0
2025-06-27,Miền Nam,26.8,31.1,13.0
2025-06-28,Miền Nam,26.8,31.0,19.8
2025-06-29,Miền Nam,27.2,31.6,5.9
2025-06-30,Miền Nam,27.9,32.9,0.9
2025-07-01,Miền Nam,26.9,30.9,16.7
2025-07-02,Miền Nam,26.5,31.0,21.0
2025-07-03,Miền Nam,26.7,32.1,10.6
2025-07-04,Miền Nam,27.4,31.9,2.4
2025-07-05,Miền Nam,27.6,32.4,9.9
2025-07-06,Miền Nam,27.5,31.2,10.4
2025-07-07,Miền Nam,26.7,31.1,16.0
2025-07-08,Miền Nam,27.0,31.1,15.0
2025-07-09,Miền Nam,26.9,30.4,25.4
2025-07-10,Miền Nam,27.5,32.2,6.3
2025-07-11,Miền Nam,27.8,31.8,6.5
2025-07-12,Miền Nam,27.4,31.9,18.1
2025-07-13,Miền Nam,27.4,31.6,7.8
2025-07-14,Miền Nam,27.1,31.4,19.8
2025-07-15,Miền Nam,27.1,30.8,15.7
2025-07-16,Miền Nam,26.7,30.6,11.1
2025-07-17,Miền Nam,26.7,28.7,15.1
2025-07-18,Miền Nam,26.5,30.0,11.0
2025-07-19,Miền Nam,27.1,31.8,12.1
2025-07-20,Miền Nam,27.1,29.9,3.4
2025-07-21,Miền Nam,27.2,31.0,5.4
2025-07-22,Miền Nam,28.4,32.5,2.0
2025-07-23,Miền Nam,28.1,31.4,18.4
2025-07-24,Miền Nam,28.9,33.0,0.0
2025-07-25,Miền Nam,28.7,33.2,4.0
2025-07-26,Miền Nam,28.3,32.8,1.1
2025-07-27,Miền Nam,27.2,31.1,15.9
2025-07-28,Miền Nam,26.9,30.0,3.6
2025-07-29,Miền Nam,27.9,30.8,14.7
2025-07-30,Miền Nam,28.7,32.2,0.3
2025-07-31,Miền Nam,28.0,32.3,11.5
2025-08-01,Miền Nam,28.4,32.3,0.8
2025-08-02,Miền Nam,28.6,32.5,1.7
2025-08-03,Miền Nam,28.4,33.4,3.2
2025-08-04,Miền Nam,28.1,33.7,9.0
2025-08-05,Miền Nam,28.1,33.2,4.8
2025-08-06,Miền Nam,27.7,32.8,7.6
2025-08-07,Miền Nam,28.4,33.2,1.7
